datetime,open,high,low,close,volume
2022-07-29 10:00:00-04:00,14270.75,14272.75,14263.5,14272.5,644
2022-07-29 10:05:00-04:00,14272.75,14276.75,14269.0,14273.5,845
2022-07-29 10:10:00-04:00,14273.5,14274.75,14267.25,14269.0,579
2022-07-29 10:15:00-04:00,14269.25,14269.75,14257.75,14258.5,900
2022-07-29 10:20:00-04:00,14259.0,14259.25,14244.75,14254.0,1916
2022-07-29 10:25:00-04:00,14254.25,14257.25,14248.25,14254.5,827
2022-07-29 10:30:00-04:00,14255.25,14267.5,14252.5,14261.25,1441
2022-07-29 10:35:00-04:00,14261.5,14263.25,14219.0,14225.75,4978
2022-07-29 10:40:00-04:00,14226.0,14242.0,14212.75,14220.75,2839
2022-07-29 10:45:00-04:00,14220.0,14233.5,14218.0,14227.25,1709
2022-07-29 10:50:00-04:00,14226.75,14239.0,14225.25,14235.25,1395
2022-07-29 10:55:00-04:00,14234.75,14250.0,14234.0,14245.75,1996
2022-07-29 11:00:00-04:00,14246.25,14248.25,14241.75,14245.0,1388
2022-07-29 11:05:00-04:00,14244.75,14246.25,14214.75,14217.5,2913
2022-07-29 11:10:00-04:00,14217.0,14221.25,14203.75,14214.25,2541
2022-07-29 11:15:00-04:00,14214.75,14218.25,14201.75,14210.75,1829
2022-07-29 11:20:00-04:00,14210.75,14212.5,14203.5,14208.25,1398
2022-07-29 11:25:00-04:00,14208.5,14224.0,14205.25,14222.5,2375
2022-07-29 11:30:00-04:00,14221.75,14222.75,14208.0,14212.75,3862
2022-08-01 09:30:00-04:00,14368.25,14375.0,14368.0,14370.25,383
2022-08-01 09:35:00-04:00,14370.75,14374.25,14363.0,14365.0,479
2022-08-01 09:40:00-04:00,14364.5,14368.0,14363.75,14368.0,232
2022-08-01 09:45:00-04:00,14368.75,14386.75,14368.75,14379.25,1034
2022-08-01 09:50:00-04:00,14378.5,14397.75,14378.0,14387.25,1305
2022-08-01 09:55:00-04:00,14386.75,14387.75,14376.5,14376.75,1036
2022-08-01 10:00:00-04:00,14376.75,14380.25,14371.0,14375.75,852
2022-08-01 10:05:00-04:00,14375.75,14377.5,14365.0,14365.0,765
2022-08-01 10:10:00-04:00,14365.25,14365.5,14355.75,14360.5,1312
2022-08-01 10:15:00-04:00,14361.0,14363.25,14355.5,14359.75,983
2022-08-01 10:20:00-04:00,14359.25,14361.25,14353.0,14355.25,827
2022-08-01 10:25:00-04:00,14355.75,14356.5,14350.0,14353.5,921
2022-08-01 10:30:00-04:00,14353.25,14354.75,14343.75,14352.0,1128
2022-08-01 10:35:00-04:00,14351.25,14357.75,14341.5,14344.5,1785
2022-08-01 10:40:00-04:00,14344.5,14346.75,14337.5,14341.5,978
2022-08-01 10:45:00-04:00,14341.0,14344.0,14332.5,14343.25,1264
2022-08-01 10:50:00-04:00,14343.0,14344.75,14323.5,14327.5,1884
2022-08-01 10:55:00-04:00,14328.0,14337.25,14313.0,14315.5,2989
2022-08-01 11:00:00-04:00,14315.75,14326.5,14311.0,14311.0,1766
2022-08-01 11:05:00-04:00,14311.5,14318.25,14288.5,14296.0,3838
2022-08-01 11:10:00-04:00,14296.0,14317.0,14295.25,14316.75,2336
2022-08-01 11:15:00-04:00,14316.25,14316.75,14304.75,14314.75,1773
2022-08-01 11:20:00-04:00,14314.75,14316.75,14298.25,14300.75,1660
2022-08-01 11:25:00-04:00,14300.5,14318.0,14299.25,14317.25,1546
2022-08-01 11:30:00-04:00,14316.25,14317.5,14302.0,14307.5,2378
2022-08-02 09:30:00-04:00,14281.75,14286.25,14278.75,14282.25,709
2022-08-02 09:35:00-04:00,14281.5,14288.25,14277.25,14285.25,722
2022-08-02 09:40:00-04:00,14285.25,14285.5,14275.5,14276.75,909
2022-08-02 09:45:00-04:00,14277.5,14278.5,14262.75,14265.25,991
2022-08-02 09:50:00-04:00,14265.75,14275.0,14264.75,14270.5,529
2022-08-02 09:55:00-04:00,14269.5,14275.0,14263.25,14271.75,439
2022-08-02 10:00:00-04:00,14271.25,14275.5,14266.75,14269.75,407
2022-08-02 10:05:00-04:00,14270.75,14282.0,14267.5,14280.75,864
2022-08-02 10:10:00-04:00,14280.75,14281.5,14272.75,14279.75,671
2022-08-02 10:15:00-04:00,14279.25,14284.5,14271.0,14272.25,1022
2022-08-02 10:20:00-04:00,14271.5,14272.5,14256.25,14257.5,1198
2022-08-02 10:25:00-04:00,14257.75,14276.25,14257.25,14274.75,1096
2022-08-02 10:30:00-04:00,14274.5,14277.0,14262.5,14268.75,820
2022-08-02 10:35:00-04:00,14269.0,14277.75,14264.5,14264.5,1067
2022-08-02 10:40:00-04:00,14264.5,14265.0,14251.75,14259.25,1262
2022-08-02 10:45:00-04:00,14258.75,14259.75,14241.75,14244.0,1244
2022-08-02 10:50:00-04:00,14244.0,14252.75,14239.25,14243.25,1212
2022-08-02 10:55:00-04:00,14242.75,14251.0,14242.25,14246.0,936
2022-08-02 11:00:00-04:00,14246.0,14262.0,14245.75,14261.75,1432
2022-08-02 11:05:00-04:00,14262.25,14264.0,14256.0,14257.25,1427
2022-08-02 11:10:00-04:00,14256.75,14281.75,14256.25,14280.25,1889
2022-08-02 11:15:00-04:00,14280.25,14288.75,14275.5,14286.75,1848
2022-08-02 11:20:00-04:00,14286.75,14288.75,14272.0,14272.5,1924
2022-08-02 11:25:00-04:00,14272.5,14274.5,14264.0,14266.25,1961
2022-08-02 11:30:00-04:00,14266.5,14277.25,14266.25,14274.25,2442
2022-08-03 09:30:00-04:00,14391.25,14407.25,14387.75,14402.25,1013
2022-08-03 09:35:00-04:00,14401.75,14407.0,14383.75,14387.5,1137
2022-08-03 09:40:00-04:00,14387.25,14391.25,14377.0,14382.0,874
2022-08-03 09:45:00-04:00,14381.25,14386.0,14375.25,14382.5,737
2022-08-03 09:50:00-04:00,14383.0,14390.5,14378.75,14388.25,647
2022-08-03 09:55:00-04:00,14388.0,14397.25,14388.0,14397.25,689
2022-08-03 10:00:00-04:00,14397.25,14398.75,14389.5,14394.0,604
2022-08-03 10:05:00-04:00,14394.0,14399.75,14387.75,14396.75,804
2022-08-03 10:10:00-04:00,14396.25,14396.25,14380.5,14387.5,813
2022-08-03 10:15:00-04:00,14387.5,14413.75,14386.75,14412.75,1480
2022-08-03 10:20:00-04:00,14412.25,14419.5,14409.0,14418.75,1815
2022-08-03 10:25:00-04:00,14418.75,14426.5,14406.75,14408.25,1567
2022-08-03 10:30:00-04:00,14407.75,14413.5,14406.0,14406.0,1014
2022-08-03 10:35:00-04:00,14406.75,14422.0,14405.75,14419.75,1598
2022-08-03 10:40:00-04:00,14420.25,14422.0,14408.5,14408.75,1007
2022-08-03 10:45:00-04:00,14408.5,14418.75,14407.25,14417.75,842
2022-08-03 10:50:00-04:00,14418.25,14423.5,14411.25,14415.5,1272
2022-08-03 10:55:00-04:00,14415.25,14418.75,14410.75,14417.25,800
2022-08-03 11:00:00-04:00,14417.25,14426.25,14408.25,14409.75,1221
2022-08-03 11:05:00-04:00,14410.0,14417.5,14408.5,14412.75,843
2022-08-03 11:10:00-04:00,14412.5,14415.25,14401.75,14408.0,1247
2022-08-03 11:15:00-04:00,14408.25,14423.5,14407.75,14420.5,1278
2022-08-03 11:20:00-04:00,14420.25,14423.0,14410.5,14411.0,1105
2022-08-03 11:25:00-04:00,14411.75,14412.5,14405.0,14411.75,861
2022-08-03 11:30:00-04:00,14411.75,14412.0,14399.0,14403.25,2382
2022-08-04 09:30:00-04:00,14707.5,14714.5,14704.0,14707.5,776
2022-08-04 09:35:00-04:00,14707.75,14721.25,14704.5,14718.75,851
2022-08-04 09:40:00-04:00,14719.25,14723.75,14714.75,14723.0,596
2022-08-04 09:45:00-04:00,14722.75,14725.5,14715.25,14715.75,1031
2022-08-04 09:50:00-04:00,14715.75,14715.75,14702.75,14709.75,1050
2022-08-04 09:55:00-04:00,14709.75,14711.75,14697.5,14697.75,754
2022-08-04 10:00:00-04:00,14698.25,14701.75,14681.5,14683.0,1720
2022-08-04 10:05:00-04:00,14683.25,14699.75,14677.0,14695.5,1606
2022-08-04 10:10:00-04:00,14696.25,14702.5,14692.25,14692.75,871
2022-08-04 10:15:00-04:00,14693.5,14699.0,14687.0,14687.5,1279
2022-08-04 10:20:00-04:00,14687.0,14701.25,14687.0,14700.25,1044
2022-08-04 10:25:00-04:00,14700.75,14704.5,14693.25,14702.5,1245
2022-08-04 10:30:00-04:00,14702.25,14706.0,14698.25,14704.5,916
2022-08-04 10:35:00-04:00,14703.5,14716.5,14691.25,14714.75,1710
2022-08-04 10:40:00-04:00,14715.0,14725.0,14709.0,14724.0,1832
2022-08-04 10:45:00-04:00,14723.75,14727.0,14716.0,14720.5,1116
2022-08-04 10:50:00-04:00,14719.75,14721.25,14705.5,14719.25,1319
2022-08-04 10:55:00-04:00,14718.75,14732.75,14713.75,14730.75,1474
2022-08-04 11:00:00-04:00,14731.0,14731.0,14723.25,14728.0,780
2022-08-04 11:05:00-04:00,14727.5,14727.75,14690.5,14694.75,2451
2022-08-04 11:10:00-04:00,14695.0,14704.25,14686.75,14692.5,1915
2022-08-04 11:15:00-04:00,14692.25,14704.25,14691.0,14698.5,988
2022-08-04 11:20:00-04:00,14698.5,14705.75,14681.75,14687.25,2149
2022-08-04 11:25:00-04:00,14687.5,14695.0,14680.75,14694.75,1648
2022-08-04 11:30:00-04:00,14695.0,14695.0,14674.5,14684.5,2709
2022-08-05 09:30:00-04:00,14717.75,14726.25,14717.75,14723.0,530
2022-08-05 09:35:00-04:00,14722.75,14724.5,14720.0,14722.5,305
2022-08-05 09:40:00-04:00,14722.75,14732.75,14722.25,14731.5,538
2022-08-05 09:45:00-04:00,14731.25,14734.0,14726.25,14726.5,453
2022-08-05 09:50:00-04:00,14726.5,14733.75,14726.0,14733.25,390
2022-08-05 09:55:00-04:00,14734.0,14746.75,14732.5,14741.75,897
2022-08-05 10:00:00-04:00,14741.75,14748.25,14739.0,14744.75,647
2022-08-05 10:05:00-04:00,14744.75,14747.75,14737.75,14747.5,877
2022-08-05 10:10:00-04:00,14747.25,14749.75,14735.5,14736.25,995
2022-08-05 10:15:00-04:00,14736.75,14743.75,14733.75,14737.0,846
2022-08-05 10:20:00-04:00,14737.5,14745.5,14734.75,14743.25,619
2022-08-05 10:25:00-04:00,14742.25,14748.75,14740.5,14742.5,961
2022-08-05 10:30:00-04:00,14743.0,14761.0,14739.5,14758.0,1186
2022-08-05 10:35:00-04:00,14753.75,14758.5,14588.75,14603.25,18870
2022-08-05 10:40:00-04:00,14603.75,14627.25,14590.25,14609.5,6655
2022-08-05 10:45:00-04:00,14609.5,14625.25,14591.0,14599.25,6084
2022-08-05 10:50:00-04:00,14598.75,14600.25,14544.0,14549.75,7870
2022-08-05 10:55:00-04:00,14549.5,14570.75,14541.25,14548.25,5866
2022-08-05 11:00:00-04:00,14548.5,14559.0,14529.0,14547.25,5346
2022-08-05 11:05:00-04:00,14546.75,14566.75,14540.0,14559.75,4022
2022-08-05 11:10:00-04:00,14560.0,14567.0,14542.25,14543.75,3210
2022-08-05 11:15:00-04:00,14544.0,14554.75,14521.0,14524.0,5265
2022-08-05 11:20:00-04:00,14524.0,14548.75,14519.75,14542.5,3212
2022-08-05 11:25:00-04:00,14543.25,14548.75,14516.75,14533.75,3593
2022-08-05 11:30:00-04:00,14533.75,14541.5,14519.0,14528.0,3745
2022-08-08 09:30:00-04:00,14715.25,14717.5,14703.5,14705.25,690
2022-08-08 09:35:00-04:00,14704.25,14710.0,14703.0,14710.0,521
2022-08-08 09:40:00-04:00,14710.0,14712.5,14707.25,14708.75,401
2022-08-08 09:45:00-04:00,14709.5,14713.75,14705.5,14712.25,530
2022-08-08 09:50:00-04:00,14713.0,14724.75,14712.5,14721.25,580
2022-08-08 09:55:00-04:00,14722.0,14738.0,14721.0,14733.25,1127
2022-08-08 10:00:00-04:00,14733.0,14739.5,14726.25,14732.0,1055
2022-08-08 10:05:00-04:00,14732.0,14734.25,14725.5,14731.5,973
2022-08-08 10:10:00-04:00,14732.0,14744.25,14729.75,14736.25,1258
2022-08-08 10:15:00-04:00,14736.0,14738.0,14729.25,14730.75,612
2022-08-08 10:20:00-04:00,14730.75,14733.25,14725.75,14727.75,722
2022-08-08 10:25:00-04:00,14728.25,14738.5,14725.25,14734.5,1112
2022-08-08 10:30:00-04:00,14735.0,14750.5,14735.0,14746.5,1452
2022-08-08 10:35:00-04:00,14746.25,14749.5,14737.25,14739.0,1089
2022-08-08 10:40:00-04:00,14739.0,14741.25,14729.0,14734.0,963
2022-08-08 10:45:00-04:00,14734.5,14739.75,14732.75,14736.75,400
2022-08-08 10:50:00-04:00,14736.75,14743.0,14730.25,14738.5,1094
2022-08-08 10:55:00-04:00,14739.25,14746.25,14739.0,14745.5,1180
2022-08-08 11:00:00-04:00,14745.75,14758.75,14745.25,14756.75,1809
2022-08-08 11:05:00-04:00,14757.5,14758.0,14664.0,14665.0,8781
2022-08-08 11:10:00-04:00,14664.0,14676.5,14656.75,14675.25,5173
2022-08-08 11:15:00-04:00,14675.25,14684.5,14661.0,14669.25,3111
2022-08-08 11:20:00-04:00,14669.0,14692.5,14665.25,14684.75,3377
2022-08-08 11:25:00-04:00,14685.0,14686.75,14671.75,14679.75,1849
2022-08-08 11:30:00-04:00,14679.0,14679.5,14669.0,14674.25,2913
2022-08-09 09:30:00-04:00,14532.0,14532.0,14516.75,14521.75,953
2022-08-09 09:35:00-04:00,14521.25,14534.0,14514.5,14533.25,921
2022-08-09 09:40:00-04:00,14533.75,14537.0,14522.25,14525.75,636
2022-08-09 09:45:00-04:00,14525.75,14526.75,14491.5,14500.75,2502
2022-08-09 09:50:00-04:00,14501.25,14505.5,14495.75,14503.75,1044
2022-08-09 09:55:00-04:00,14503.25,14510.25,14498.5,14507.0,1114
2022-08-09 10:00:00-04:00,14507.75,14510.25,14499.5,14500.25,705
2022-08-09 10:05:00-04:00,14500.0,14512.75,14498.75,14510.5,1066
2022-08-09 10:10:00-04:00,14510.75,14512.25,14493.25,14494.75,1080
2022-08-09 10:15:00-04:00,14494.75,14500.75,14486.25,14495.75,1725
2022-08-09 10:20:00-04:00,14496.75,14507.0,14496.25,14505.0,900
2022-08-09 10:25:00-04:00,14505.25,14519.0,14504.0,14516.75,1410
2022-08-09 10:30:00-04:00,14516.75,14520.25,14511.5,14513.75,1033
2022-08-09 10:35:00-04:00,14513.5,14526.0,14504.0,14522.25,1921
2022-08-09 10:40:00-04:00,14522.0,14523.75,14516.75,14520.25,860
2022-08-09 10:45:00-04:00,14520.0,14524.0,14509.25,14511.75,828
2022-08-09 10:50:00-04:00,14512.5,14520.25,14509.75,14513.5,609
2022-08-09 10:55:00-04:00,14513.0,14514.75,14504.75,14514.25,758
2022-08-09 11:00:00-04:00,14514.0,14517.25,14509.75,14511.0,605
2022-08-09 11:05:00-04:00,14511.0,14516.25,14504.0,14515.25,1078
2022-08-09 11:10:00-04:00,14515.0,14520.75,14507.5,14512.0,1237
2022-08-09 11:15:00-04:00,14512.5,14514.75,14499.75,14504.25,965
2022-08-09 11:20:00-04:00,14504.25,14505.5,14495.0,14501.5,1457
2022-08-09 11:25:00-04:00,14501.75,14514.25,14500.75,14511.75,1208
2022-08-09 11:30:00-04:00,14511.5,14511.5,14497.5,14511.0,2593
2022-08-10 09:30:00-04:00,14486.0,14491.75,14481.75,14483.75,654
2022-08-10 09:35:00-04:00,14483.5,14491.5,14480.0,14490.25,696
2022-08-10 09:40:00-04:00,14490.0,14491.5,14485.75,14487.25,567
2022-08-10 09:45:00-04:00,14488.0,14495.0,14485.0,14492.0,638
2022-08-10 09:50:00-04:00,14492.5,14493.75,14485.5,14489.0,413
2022-08-10 09:55:00-04:00,14488.75,14493.0,14485.75,14487.25,559
2022-08-10 10:00:00-04:00,14487.5,14497.5,14487.5,14497.0,573
2022-08-10 10:05:00-04:00,14497.25,14498.5,14491.25,14496.25,735
2022-08-10 10:10:00-04:00,14496.0,14507.25,14493.75,14498.25,979
2022-08-10 10:15:00-04:00,14499.25,14511.75,14498.75,14508.75,1027
2022-08-10 10:20:00-04:00,14509.5,14511.25,14496.75,14502.75,1353
2022-08-10 10:25:00-04:00,14502.0,14505.5,14495.75,14495.75,1110
2022-08-10 10:30:00-04:00,14496.5,14556.0,14495.0,14501.5,3469
2022-08-10 10:35:00-04:00,14501.5,14784.75,14498.75,14738.25,23322
2022-08-10 10:40:00-04:00,14738.0,14761.0,14720.5,14744.0,9571
2022-08-10 10:45:00-04:00,14744.5,14778.25,14735.5,14752.5,9044
2022-08-10 10:50:00-04:00,14752.25,14768.75,14740.75,14758.25,5610
2022-08-10 10:55:00-04:00,14757.25,14758.75,14739.75,14749.0,4761
2022-08-10 11:00:00-04:00,14748.75,14758.5,14733.0,14737.25,4395
2022-08-10 11:05:00-04:00,14737.5,14747.25,14733.0,14742.0,3640
2022-08-10 11:10:00-04:00,14741.75,14743.5,14724.5,14734.5,4054
2022-08-10 11:15:00-04:00,14734.0,14734.25,14717.5,14721.25,3753
2022-08-10 11:20:00-04:00,14721.0,14740.25,14720.25,14735.25,3177
2022-08-10 11:25:00-04:00,14734.75,14735.25,14723.75,14727.25,2623
2022-08-10 11:30:00-04:00,14727.0,14753.5,14719.25,14751.0,4185
2022-08-11 09:30:00-04:00,14827.75,14837.5,14827.5,14834.75,271
2022-08-11 09:35:00-04:00,14834.5,14842.0,14832.5,14839.5,583
2022-08-11 09:40:00-04:00,14839.5,14860.75,14839.0,14855.75,1255
2022-08-11 09:45:00-04:00,14855.5,14859.25,14850.25,14857.0,659
2022-08-11 09:50:00-04:00,14857.5,14864.0,14852.0,14857.25,889
2022-08-11 09:55:00-04:00,14857.75,14862.0,14853.0,14856.5,584
2022-08-11 10:00:00-04:00,14857.0,14861.5,14852.5,14860.5,626
2022-08-11 10:05:00-04:00,14860.5,14877.75,14859.25,14872.25,2043
2022-08-11 10:10:00-04:00,14872.0,14875.25,14865.5,14871.0,1050
2022-08-11 10:15:00-04:00,14871.0,14881.25,14869.25,14879.0,968
2022-08-11 10:20:00-04:00,14878.5,14884.5,14877.5,14881.75,1326
2022-08-11 10:25:00-04:00,14882.25,14896.0,14876.0,14888.75,1774
2022-08-11 10:30:00-04:00,14888.75,14892.5,14882.25,14886.5,1149
2022-08-11 10:35:00-04:00,14888.25,14915.25,14866.25,14872.75,8451
2022-08-11 10:40:00-04:00,14872.0,14900.25,14863.0,14896.75,3655
2022-08-11 10:45:00-04:00,14896.25,14900.75,14889.5,14894.5,1960
2022-08-11 10:50:00-04:00,14894.75,14909.0,14890.5,14901.25,2416
2022-08-11 10:55:00-04:00,14901.25,14910.0,14896.5,14903.25,2403
2022-08-11 11:00:00-04:00,14903.0,14920.0,14902.0,14914.25,2576
2022-08-11 11:05:00-04:00,14914.0,14915.25,14898.5,14904.0,2297
2022-08-11 11:10:00-04:00,14903.75,14906.0,14896.5,14905.0,1640
2022-08-11 11:15:00-04:00,14905.0,14907.5,14896.5,14904.0,1733
2022-08-11 11:20:00-04:00,14903.75,14905.0,14892.0,14893.5,1959
2022-08-11 11:25:00-04:00,14894.5,14896.25,14887.75,14893.75,2223
2022-08-11 11:30:00-04:00,14893.75,14902.25,14890.25,14899.5,2820
2022-08-12 09:30:00-04:00,14758.75,14765.5,14756.25,14764.5,429
2022-08-12 09:35:00-04:00,14764.75,14772.75,14762.75,14770.5,447
2022-08-12 09:40:00-04:00,14771.25,14776.5,14769.75,14773.5,447
2022-08-12 09:45:00-04:00,14772.75,14774.0,14762.75,14768.75,606
2022-08-12 09:50:00-04:00,14768.25,14774.75,14766.25,14766.25,436
2022-08-12 09:55:00-04:00,14766.5,14777.5,14760.5,14775.75,714
2022-08-12 10:00:00-04:00,14776.0,14781.5,14771.75,14774.25,623
2022-08-12 10:05:00-04:00,14774.75,14779.25,14767.75,14768.5,753
2022-08-12 10:10:00-04:00,14768.5,14777.25,14765.75,14776.5,757
2022-08-12 10:15:00-04:00,14777.0,14782.0,14770.75,14780.25,850
2022-08-12 10:20:00-04:00,14780.5,14794.25,14779.5,14793.5,1351
2022-08-12 10:25:00-04:00,14793.75,14801.0,14792.75,14794.5,1561
2022-08-12 10:30:00-04:00,14793.75,14796.25,14786.75,14786.75,661
2022-08-12 10:35:00-04:00,14787.25,14801.5,14787.25,14798.5,1346
2022-08-12 10:40:00-04:00,14799.0,14804.0,14795.0,14801.75,828
2022-08-12 10:45:00-04:00,14802.0,14804.0,14788.75,14790.25,842
2022-08-12 10:50:00-04:00,14789.5,14798.0,14783.75,14794.0,982
2022-08-12 10:55:00-04:00,14794.25,14799.75,14794.0,14799.0,568
2022-08-12 11:00:00-04:00,14798.5,14803.5,14796.0,14801.5,683
2022-08-12 11:05:00-04:00,14801.5,14814.5,14800.5,14808.25,1485
2022-08-12 11:10:00-04:00,14808.5,14811.0,14801.5,14802.25,930
2022-08-12 11:15:00-04:00,14802.25,14827.0,14795.5,14822.25,2258
2022-08-12 11:20:00-04:00,14822.25,14823.75,14814.25,14815.25,1214
2022-08-12 11:25:00-04:00,14815.25,14819.0,14810.0,14812.75,1189
2022-08-12 11:30:00-04:00,14812.5,14818.75,14810.75,14812.25,1706
2022-08-15 09:30:00-04:00,14949.25,14953.75,14947.25,14953.75,567
2022-08-15 09:35:00-04:00,14953.75,14954.5,14946.0,14946.75,467
2022-08-15 09:40:00-04:00,14946.0,14949.75,14945.75,14946.5,356
2022-08-15 09:45:00-04:00,14946.25,14947.25,14938.0,14939.75,735
2022-08-15 09:50:00-04:00,14939.75,14943.75,14931.75,14933.0,780
2022-08-15 09:55:00-04:00,14933.5,14935.0,14924.0,14927.75,753
2022-08-15 10:00:00-04:00,14927.75,14937.5,14927.5,14935.75,615
2022-08-15 10:05:00-04:00,14935.0,14935.5,14923.25,14926.5,711
2022-08-15 10:10:00-04:00,14927.0,14932.75,14924.75,14931.5,488
2022-08-15 10:15:00-04:00,14931.5,14938.25,14921.25,14937.25,885
2022-08-15 10:20:00-04:00,14937.75,14945.75,14935.25,14944.25,929
2022-08-15 10:25:00-04:00,14944.0,14947.5,14940.5,14941.5,956
2022-08-15 10:30:00-04:00,14942.0,14956.5,14939.75,14950.75,984
2022-08-15 10:35:00-04:00,14951.0,14960.0,14944.5,14947.0,1752
2022-08-15 10:40:00-04:00,14946.75,14946.75,14930.25,14934.25,1215
2022-08-15 10:45:00-04:00,14934.0,14938.5,14926.5,14931.0,1022
2022-08-15 10:50:00-04:00,14931.75,14931.75,14916.75,14918.25,1242
2022-08-15 10:55:00-04:00,14917.75,14924.75,14914.0,14916.75,1176
2022-08-15 11:00:00-04:00,14916.0,14919.75,14911.25,14915.75,1093
2022-08-15 11:05:00-04:00,14916.0,14930.5,14914.0,14928.25,1300
2022-08-15 11:10:00-04:00,14928.75,14933.5,14925.0,14930.0,1003
2022-08-15 11:15:00-04:00,14930.25,14931.25,14925.75,14930.75,626
2022-08-15 11:20:00-04:00,14931.75,14937.25,14928.0,14931.75,858
2022-08-15 11:25:00-04:00,14931.25,14938.25,14930.5,14937.25,762
2022-08-15 11:30:00-04:00,14936.75,14945.75,14936.0,14944.75,1925
2022-08-16 09:30:00-04:00,15074.0,15084.25,15071.25,15083.25,667
2022-08-16 09:35:00-04:00,15082.75,15085.75,15080.25,15083.75,565
2022-08-16 09:40:00-04:00,15084.25,15087.75,15081.0,15083.25,481
2022-08-16 09:45:00-04:00,15083.5,15084.5,15073.5,15077.75,615
2022-08-16 09:50:00-04:00,15078.25,15079.25,15075.75,15076.5,242
2022-08-16 09:55:00-04:00,15076.0,15080.25,15075.0,15080.25,389
2022-08-16 10:00:00-04:00,15079.75,15079.75,15072.5,15074.0,383
2022-08-16 10:05:00-04:00,15074.75,15075.75,15069.25,15075.75,606
2022-08-16 10:10:00-04:00,15075.75,15077.75,15072.5,15077.75,410
2022-08-16 10:15:00-04:00,15078.0,15090.25,15078.0,15085.75,845
2022-08-16 10:20:00-04:00,15086.0,15091.5,15085.5,15089.75,742
2022-08-16 10:25:00-04:00,15089.5,15091.25,15079.0,15079.75,1055
2022-08-16 10:30:00-04:00,15080.25,15083.0,15076.25,15081.25,565
2022-08-16 10:35:00-04:00,15081.75,15084.0,15059.75,15064.0,1985
2022-08-16 10:40:00-04:00,15064.5,15068.25,15059.75,15061.0,802
2022-08-16 10:45:00-04:00,15060.75,15065.75,15056.5,15061.75,1014
2022-08-16 10:50:00-04:00,15061.5,15062.0,15051.0,15057.5,1468
2022-08-16 10:55:00-04:00,15057.5,15058.75,15038.5,15045.5,1986
2022-08-16 11:00:00-04:00,15044.75,15058.25,15042.75,15057.5,1224
2022-08-16 11:05:00-04:00,15057.0,15061.75,15053.75,15060.25,1142
2022-08-16 11:10:00-04:00,15059.75,15062.75,15053.0,15061.0,924
2022-08-16 11:15:00-04:00,15061.25,15061.75,15053.75,15057.25,691
2022-08-16 11:20:00-04:00,15057.25,15060.5,15051.75,15056.25,980
2022-08-16 11:25:00-04:00,15055.75,15059.5,15050.5,15053.5,1014
2022-08-16 11:30:00-04:00,15053.75,15054.25,15044.5,15051.25,1950
2022-08-17 09:30:00-04:00,14943.75,14947.0,14931.25,14934.75,1155
2022-08-17 09:35:00-04:00,14934.5,14939.0,14922.25,14935.5,1764
